0id,0label,0speaker,0take,0id,1amplitude,1length,label
3_george_30.wav,3,george,30,3_george_30.wav,0.023404788,6092,
5_nicolas_32.wav,5,nicolas,32,5_nicolas_32.wav,0.042009495,7801,high
7_theo_18.wav,7,theo,18,7_theo_18.wav,0.002968981,8322,seven
5_lucas_31.wav,5,lucas,31,5_lucas_31.wav,0.027119145,13068,five
3_yweweler_46.wav,3,yweweler,46,3_yweweler_46.wav,0.0095444005,5802,three
5_lucas_25.wav,5,lucas,25,5_lucas_25.wav,0.026049009,13492,five
2_george_16.wav,2,george,16,2_george_16.wav,0.032810453,9154,to
4_yweweler_42.wav,4,yweweler,42,4_yweweler_42.wav,0.010242871,6618,four
7_theo_24.wav,7,theo,24,7_theo_24.wav,0.0045935665,12244,seven
7_theo_30.wav,7,theo,30,7_theo_30.wav,0.004326961,8291,seven
5_lucas_19.wav,5,lucas,19,5_lucas_19.wav,0.034010638,15598,five
3_george_8.wav,3,george,8,3_george_8.wav,0.03220675,8470,today
3_yweweler_35.wav,3,yweweler,35,3_yweweler_35.wav,0.010348209,7798,three
5_lucas_42.wav,5,lucas,42,5_lucas_42.wav,0.031004487,15422,fiveth
5_jackson_7.wav,5,jackson,7,5_jackson_7.wav,0.052782796,8462,by
4_yweweler_19.wav,4,yweweler,19,4_yweweler_19.wav,0.0078092525,6833,four
3_yweweler_21.wav,3,yweweler,21,3_yweweler_21.wav,0.0055214074,9151,three
4_yweweler_31.wav,4,yweweler,31,4_yweweler_31.wav,0.008577065,8570,or
5_nicolas_0.wav,5,nicolas,0,5_nicolas_0.wav,0.03648229,7531,i
4_yweweler_25.wav,4,yweweler,25,4_yweweler_25.wav,0.009471498,7561,or
7_theo_43.wav,7,theo,43,7_theo_43.wav,0.003454652,11571,seven
1_nicolas_34.wav,1,nicolas,34,1_nicolas_34.wav,0.022762464,6232,one
9_nicolas_21.wav,9,nicolas,21,9_nicolas_21.wav,0.027411988,8597,nine
7_george_0.wav,7,george,0,7_george_0.wav,0.03928705,14143,haven
9_nicolas_35.wav,9,nicolas,35,9_nicolas_35.wav,0.038461607,8592,nine
4_theo_2.wav,4,theo,2,4_theo_2.wav,0.004070869,4978,
4_jackson_9.wav,4,jackson,9,4_jackson_9.wav,0.049561024,9300,four
1_nicolas_20.wav,1,nicolas,20,1_nicolas_20.wav,0.03440406,6748,when
1_yweweler_2.wav,1,yweweler,2,1_yweweler_2.wav,0.008651013,7390,one
5_nicolas_41.wav,5,nicolas,41,5_nicolas_41.wav,0.033247873,8801,five
5_jackson_16.wav,5,jackson,16,5_jackson_16.wav,0.04169156,8719,by
6_lucas_0.wav,6,lucas,0,6_lucas_0.wav,0.013793985,10684,six
3_george_43.wav,3,george,43,3_george_43.wav,0.032518208,9157,cityy
9_yweweler_3.wav,9,yweweler,3,9_yweweler_3.wav,0.0057477546,12197,nine
4_theo_24.wav,4,theo,24,4_theo_24.wav,0.06649569,10483,four
6_yweweler_1.wav,6,yweweler,1,6_yweweler_1.wav,0.0051355576,3449,
4_george_8.wav,4,george,8,4_george_8.wav,0.06873172,13049,phone
2_lucas_42.wav,2,lucas,42,2_lucas_42.wav,0.038291276,10535,two
2_jackson_15.wav,2,jackson,15,2_jackson_15.wav,0.048764985,11417,two
2_nicolas_42.wav,2,nicolas,42,2_nicolas_42.wav,0.034666896,6566,to
4_theo_30.wav,4,theo,30,4_theo_30.wav,0.004938726,5637,four
6_jackson_48.wav,6,jackson,48,6_jackson_48.wav,0.06463048,11935,six
9_lucas_36.wav,9,lucas,36,9_lucas_36.wav,0.035508987,12150,nine
4_theo_18.wav,4,theo,18,4_theo_18.wav,0.0029153598,9168,four
6_nicolas_37.wav,6,nicolas,37,6_nicolas_37.wav,0.027196888,4504,days
7_yweweler_48.wav,7,yweweler,48,7_yweweler_48.wav,0.0062520383,6563,seven
9_yweweler_13.wav,9,yweweler,13,9_yweweler_13.wav,0.0056620175,8798,nine
0_george_46.wav,0,george,46,0_george_46.wav,0.041443534,10290,zero
2_jackson_29.wav,2,jackson,29,2_jackson_29.wav,0.046082478,12205,to
6_nicolas_23.wav,6,nicolas,23,6_nicolas_23.wav,0.03705761,3573,
9_lucas_22.wav,9,lucas,22,9_lucas_22.wav,0.02611493,9956,nine
3_theo_28.wav,3,theo,28,3_theo_28.wav,0.0029593343,8501,three
6_jackson_2.wav,6,jackson,2,6_jackson_2.wav,0.044334214,13958,six
0_george_0.wav,0,george,0,0_george_0.wav,0.07029258,6571,to
3_theo_14.wav,3,theo,14,3_theo_14.wav,0.0070680305,5827,three
1_george_48.wav,1,george,48,1_george_48.wav,0.042307112,8330,one
6_nicolas_5.wav,6,nicolas,5,6_nicolas_5.wav,0.01419421,10372,he
6_theo_11.wav,6,theo,11,6_theo_11.wav,0.002682222,10347,six
2_yweweler_44.wav,2,yweweler,44,2_yweweler_44.wav,0.008639603,6489,to
1_theo_7.wav,1,theo,7,1_theo_7.wav,0.002975028,6775,one
1_jackson_6.wav,1,jackson,6,1_jackson_6.wav,0.047728363,11183,one
4_lucas_45.wav,4,lucas,45,4_lucas_45.wav,0.031933796,11541,full
5_yweweler_40.wav,5,yweweler,40,5_yweweler_40.wav,0.0053941444,15077,five
1_nicolas_1.wav,1,nicolas,1,1_nicolas_1.wav,0.025790012,6406,one
8_george_16.wav,8,george,16,8_george_16.wav,0.032505136,10008,hey
6_theo_39.wav,6,theo,39,6_theo_39.wav,0.0039265356,9430,six
4_jackson_12.wav,4,jackson,12,4_jackson_12.wav,0.058435243,9074,or
4_nicolas_45.wav,4,nicolas,45,4_nicolas_45.wav,0.061124187,7299,
0_jackson_8.wav,0,jackson,8,0_jackson_8.wav,0.08227414,12759,zero
9_george_30.wav,9,george,30,9_george_30.wav,0.026818065,7605,nine
6_george_7.wav,6,george,7,6_george_7.wav,0.019219661,12266,see
8_yweweler_7.wav,8,yweweler,7,8_yweweler_7.wav,0.0051697604,5984,eight
0_nicolas_18.wav,0,nicolas,18,0_nicolas_18.wav,0.039402675,12478,zero
9_george_24.wav,9,george,24,9_george_24.wav,0.048869614,8906,nine
0_yweweler_6.wav,0,yweweler,6,0_yweweler_6.wav,0.011495628,8752,zero
8_nicolas_19.wav,8,nicolas,19,8_nicolas_19.wav,0.019507706,9151,hey
8_nicolas_31.wav,8,nicolas,31,8_nicolas_31.wav,0.03095752,8663,a
1_theo_21.wav,1,theo,21,1_theo_21.wav,0.003921102,10973,one
7_george_42.wav,7,george,42,7_george_42.wav,0.03147282,9879,seven
0_nicolas_24.wav,0,nicolas,24,0_nicolas_24.wav,0.03299796,9551,you
9_george_18.wav,9,george,18,9_george_18.wav,0.030831225,10890,nine
0_nicolas_30.wav,0,nicolas,30,0_nicolas_30.wav,0.0356243,10179,zero
1_theo_35.wav,1,theo,35,1_theo_35.wav,0.007042442,8451,one
8_nicolas_25.wav,8,nicolas,25,8_nicolas_25.wav,0.027350094,8647,a
8_theo_22.wav,8,theo,22,8_theo_22.wav,0.0025573452,12500,eight
8_lucas_19.wav,8,lucas,19,8_lucas_19.wav,0.037545633,11690,eight
7_nicolas_27.wav,7,nicolas,27,7_nicolas_27.wav,0.021764368,8054,seven
7_nicolas_33.wav,7,nicolas,33,7_nicolas_33.wav,0.028564533,7189,seven
3_lucas_45.wav,3,lucas,45,3_lucas_45.wav,0.0347775,12514,three
3_lucas_5.wav,3,lucas,5,3_lucas_5.wav,0.025503542,11717,three
6_yweweler_11.wav,6,yweweler,11,6_yweweler_11.wav,0.005054793,6527,six
3_jackson_39.wav,3,jackson,39,3_jackson_39.wav,0.0681243,11147,three
8_theo_36.wav,8,theo,36,8_theo_36.wav,0.0024230448,8192,eight
1_yweweler_29.wav,1,yweweler,29,1_yweweler_29.wav,0.009036357,7602,one
6_yweweler_39.wav,6,yweweler,39,6_yweweler_39.wav,0.0036661378,7514,six
3_nicolas_46.wav,3,nicolas,46,3_nicolas_46.wav,0.012345647,7123,he
3_jackson_11.wav,3,jackson,11,3_jackson_11.wav,0.074522205,9860,three
4_george_47.wav,4,george,47,4_george_47.wav,0.06770872,7533,oh
8_lucas_25.wav,8,lucas,25,8_lucas_25.wav,0.031206764,12293,eight
7_yweweler_5.wav,7,yweweler,5,7_yweweler_5.wav,0.010578727,10414,seven
8_lucas_31.wav,8,lucas,31,8_lucas_31.wav,0.033575546,11654,eight
1_yweweler_15.wav,1,yweweler,15,1_yweweler_15.wav,0.00373148,11337,one
1_george_7.wav,1,george,7,1_george_7.wav,0.032475855,14697,one
9_theo_1.wav,9,theo,1,9_theo_1.wav,0.003935059,6412,nine
2_theo_9.wav,2,theo,9,2_theo_9.wav,0.0074103344,5356,two
4_lucas_9.wav,4,lucas,9,4_lucas_9.wav,0.042370133,11075,four
2_theo_46.wav,2,theo,46,2_theo_46.wav,0.006935485,5728,two
2_jackson_3.wav,2,jackson,3,2_jackson_3.wav,0.056528177,10935,to
2_nicolas_4.wav,2,nicolas,4,2_nicolas_4.wav,0.022418896,7351,to
5_george_49.wav,5,george,49,5_george_49.wav,0.039845433,11720,five
5_george_48.wav,5,george,48,5_george_48.wav,0.044529706,8118,f
2_nicolas_5.wav,2,nicolas,5,2_nicolas_5.wav,0.019508522,4066,
4_lucas_8.wav,4,lucas,8,4_lucas_8.wav,0.033099864,11712,four
2_jackson_2.wav,2,jackson,2,2_jackson_2.wav,0.039208554,9697,to
2_theo_47.wav,2,theo,47,2_theo_47.wav,0.0048623863,4697,two
1_george_6.wav,1,george,6,1_george_6.wav,0.0442879,9923,one
2_theo_8.wav,2,theo,8,2_theo_8.wav,0.0055199875,5915,two
9_theo_0.wav,9,theo,0,9_theo_0.wav,0.0043660067,8487,nine
1_yweweler_14.wav,1,yweweler,14,1_yweweler_14.wav,0.004662944,6423,one
8_lucas_30.wav,8,lucas,30,8_lucas_30.wav,0.04117719,11395,eight
7_yweweler_4.wav,7,yweweler,4,7_yweweler_4.wav,0.007805612,7950,seven
8_lucas_24.wav,8,lucas,24,8_lucas_24.wav,0.02852178,8980,eight
4_george_46.wav,4,george,46,4_george_46.wav,0.06165253,8379,
3_jackson_10.wav,3,jackson,10,3_jackson_10.wav,0.07274644,10174,three
3_nicolas_47.wav,3,nicolas,47,3_nicolas_47.wav,0.028765202,6604,free
6_yweweler_38.wav,6,yweweler,38,6_yweweler_38.wav,0.0026269997,9603,six
3_lucas_4.wav,3,lucas,4,3_lucas_4.wav,0.025905827,11817,three
3_lucas_44.wav,3,lucas,44,3_lucas_44.wav,0.034238074,11174,three
7_nicolas_32.wav,7,nicolas,32,7_nicolas_32.wav,0.035085313,7798,seven
1_yweweler_28.wav,1,yweweler,28,1_yweweler_28.wav,0.010700018,6119,f
8_theo_37.wav,8,theo,37,8_theo_37.wav,0.0031366404,7768,eat
3_jackson_38.wav,3,jackson,38,3_jackson_38.wav,0.07993353,11695,three
6_yweweler_10.wav,6,yweweler,10,6_yweweler_10.wav,0.0058924286,3589,
8_lucas_18.wav,8,lucas,18,8_lucas_18.wav,0.026638178,12346,eight
8_theo_23.wav,8,theo,23,8_theo_23.wav,0.0053497935,7018,eight
7_nicolas_26.wav,7,nicolas,26,7_nicolas_26.wav,0.03534528,7161,seven
0_nicolas_31.wav,0,nicolas,31,0_nicolas_31.wav,0.031807154,8264,needle
9_george_19.wav,9,george,19,9_george_19.wav,0.030413449,13501,nine
8_nicolas_24.wav,8,nicolas,24,8_nicolas_24.wav,0.020899098,9606,a
1_theo_34.wav,1,theo,34,1_theo_34.wav,0.0059042894,6075,one
7_george_43.wav,7,george,43,7_george_43.wav,0.04379955,9680,heven
1_theo_20.wav,1,theo,20,1_theo_20.wav,0.0043833386,8228,one
8_nicolas_30.wav,8,nicolas,30,8_nicolas_30.wav,0.022887265,8338,a
0_nicolas_25.wav,0,nicolas,25,0_nicolas_25.wav,0.03733486,9691,you
9_george_25.wav,9,george,25,9_george_25.wav,0.030485306,10433,nine
8_nicolas_18.wav,8,nicolas,18,8_nicolas_18.wav,0.02746823,8812,hey
0_yweweler_7.wav,0,yweweler,7,0_yweweler_7.wav,0.012354245,8641,
0_jackson_9.wav,0,jackson,9,0_jackson_9.wav,0.06820519,13961,zero
4_nicolas_44.wav,4,nicolas,44,4_nicolas_44.wav,0.021648731,7029,
4_jackson_13.wav,4,jackson,13,4_jackson_13.wav,0.06728644,8231,
0_nicolas_19.wav,0,nicolas,19,0_nicolas_19.wav,0.03758521,10166,you
8_yweweler_6.wav,8,yweweler,6,8_yweweler_6.wav,0.0043195975,6004,eight
6_george_6.wav,6,george,6,6_george_6.wav,0.024199605,12401,six
9_george_31.wav,9,george,31,9_george_31.wav,0.027726399,6197,nine
6_theo_38.wav,6,theo,38,6_theo_38.wav,0.004741945,10124,six
5_yweweler_41.wav,5,yweweler,41,5_yweweler_41.wav,0.005817601,10970,i've
8_george_17.wav,8,george,17,8_george_17.wav,0.0395313,11260,h
1_nicolas_0.wav,1,nicolas,0,1_nicolas_0.wav,0.032203276,8074,one
1_theo_6.wav,1,theo,6,1_theo_6.wav,0.0041439985,4851,one
4_lucas_44.wav,4,lucas,44,4_lucas_44.wav,0.029961199,13162,four
1_jackson_7.wav,1,jackson,7,1_jackson_7.wav,0.046527322,12346,one
2_yweweler_45.wav,2,yweweler,45,2_yweweler_45.wav,0.008254552,5607,two
6_theo_10.wav,6,theo,10,6_theo_10.wav,0.002633438,9793,six
6_nicolas_4.wav,6,nicolas,4,6_nicolas_4.wav,0.018530868,10372,six
3_theo_15.wav,3,theo,15,3_theo_15.wav,0.005798245,5714,three
1_george_49.wav,1,george,49,1_george_49.wav,0.03747482,9904,one
0_george_1.wav,0,george,1,0_george_1.wav,0.034442373,13029,zero
3_theo_29.wav,3,theo,29,3_theo_29.wav,0.0068765976,5871,three
6_jackson_3.wav,6,jackson,3,6_jackson_3.wav,0.035600934,19088,six
2_jackson_28.wav,2,jackson,28,2_jackson_28.wav,0.047907323,11180,two
0_george_47.wav,0,george,47,0_george_47.wav,0.03761899,10709,zero
9_lucas_23.wav,9,lucas,23,9_lucas_23.wav,0.018107219,11635,nine
6_nicolas_22.wav,6,nicolas,22,6_nicolas_22.wav,0.028587278,5736,see
7_yweweler_49.wav,7,yweweler,49,7_yweweler_49.wav,0.004661419,7327,seven
6_nicolas_36.wav,6,nicolas,36,6_nicolas_36.wav,0.036154155,3868,
4_theo_19.wav,4,theo,19,4_theo_19.wav,0.003452793,8606,for
9_lucas_37.wav,9,lucas,37,9_lucas_37.wav,0.035930507,13570,nine
9_yweweler_12.wav,9,yweweler,12,9_yweweler_12.wav,0.0044807447,8283,nine
2_nicolas_43.wav,2,nicolas,43,2_nicolas_43.wav,0.027709827,7081,to
2_jackson_14.wav,2,jackson,14,2_jackson_14.wav,0.039344635,11304,two
6_jackson_49.wav,6,jackson,49,6_jackson_49.wav,0.043744322,15179,six
4_theo_31.wav,4,theo,31,4_theo_31.wav,0.0029582677,8876,for
4_theo_25.wav,4,theo,25,4_theo_25.wav,0.03977311,8611,four
2_lucas_43.wav,2,lucas,43,2_lucas_43.wav,0.033193793,9559,two
4_george_9.wav,4,george,9,4_george_9.wav,0.063392326,11965,four
6_yweweler_0.wav,6,yweweler,0,6_yweweler_0.wav,0.0058470396,7313,sa
6_lucas_1.wav,6,lucas,1,6_lucas_1.wav,0.0107948845,13721,six
3_george_42.wav,3,george,42,3_george_42.wav,0.03992679,6480,
5_jackson_17.wav,5,jackson,17,5_jackson_17.wav,0.0485405,8735,five
5_nicolas_40.wav,5,nicolas,40,5_nicolas_40.wav,0.035505857,7635,five
9_yweweler_2.wav,9,yweweler,2,9_yweweler_2.wav,0.006590607,8771,nine
1_yweweler_3.wav,1,yweweler,3,1_yweweler_3.wav,0.008564075,6839,one
4_jackson_8.wav,4,jackson,8,4_jackson_8.wav,0.05957442,9226,
4_theo_3.wav,4,theo,3,4_theo_3.wav,0.0057275593,5552,four
9_nicolas_34.wav,9,nicolas,34,9_nicolas_34.wav,0.028624114,9107,nine
7_george_1.wav,7,george,1,7_george_1.wav,0.037310842,13007,sevenven
1_nicolas_21.wav,1,nicolas,21,1_nicolas_21.wav,0.019499177,6844,one
1_nicolas_35.wav,1,nicolas,35,1_nicolas_35.wav,0.022263251,6409,one
9_nicolas_20.wav,9,nicolas,20,9_nicolas_20.wav,0.03154966,8181,nine
4_yweweler_24.wav,4,yweweler,24,4_yweweler_24.wav,0.010059242,7597,for
7_theo_42.wav,7,theo,42,7_theo_42.wav,0.002590414,9747,seven
5_nicolas_1.wav,5,nicolas,1,5_nicolas_1.wav,0.038017433,8446,i
4_yweweler_30.wav,4,yweweler,30,4_yweweler_30.wav,0.008281225,8594,four
3_yweweler_20.wav,3,yweweler,20,3_yweweler_20.wav,0.006643357,6114,free
4_yweweler_18.wav,4,yweweler,18,4_yweweler_18.wav,0.0073206653,6806,four
5_lucas_43.wav,5,lucas,43,5_lucas_43.wav,0.047820564,12348,five
3_yweweler_34.wav,3,yweweler,34,3_yweweler_34.wav,0.004973616,8694,three
3_george_9.wav,3,george,9,3_george_9.wav,0.035414554,9548,city
5_jackson_6.wav,5,jackson,6,5_jackson_6.wav,0.05577153,8785,five
3_yweweler_22.wav,3,yweweler,22,3_yweweler_22.wav,0.0095697995,6221,free
5_jackson_4.wav,5,jackson,4,5_jackson_4.wav,0.03457916,11588,five
3_yweweler_36.wav,3,yweweler,36,3_yweweler_36.wav,0.009942875,6274,free
5_lucas_41.wav,5,lucas,41,5_lucas_41.wav,0.03335333,11541,both
5_nicolas_3.wav,5,nicolas,3,5_nicolas_3.wav,0.027611952,7988,by
7_theo_40.wav,7,theo,40,7_theo_40.wav,0.0027471667,10510,seven
4_yweweler_26.wav,4,yweweler,26,4_yweweler_26.wav,0.009918533,7244,four
4_yweweler_32.wav,4,yweweler,32,4_yweweler_32.wav,0.0061860215,9377,four
1_nicolas_23.wav,1,nicolas,23,1_nicolas_23.wav,0.016197551,7029,when
7_george_3.wav,7,george,3,7_george_3.wav,0.045338932,12616,seven
9_nicolas_36.wav,9,nicolas,36,9_nicolas_36.wav,0.03008899,10312,nine
4_theo_1.wav,4,theo,1,4_theo_1.wav,0.0041290866,5620,for
1_lucas_49.wav,1,lucas,49,1_lucas_49.wav,0.03748856,8911,one
5_jackson_29.wav,5,jackson,29,5_jackson_29.wav,0.030481683,10571,five
9_nicolas_22.wav,9,nicolas,22,9_nicolas_22.wav,0.027310235,8597,nine
1_nicolas_37.wav,1,nicolas,37,1_nicolas_37.wav,0.023759762,7299,one
1_jackson_48.wav,1,jackson,48,1_jackson_48.wav,0.062643535,12925,one
9_yweweler_0.wav,9,yweweler,0,9_yweweler_0.wav,0.0052045593,7930,nine
5_nicolas_42.wav,5,nicolas,42,5_nicolas_42.wav,0.02977661,8710,i
5_jackson_15.wav,5,jackson,15,5_jackson_15.wav,0.042386856,9512,i
3_george_40.wav,3,george,40,3_george_40.wav,0.02364235,9033,city
6_lucas_3.wav,6,lucas,3,6_lucas_3.wav,0.009186708,19242,six
9_jackson_49.wav,9,jackson,49,9_jackson_49.wav,0.04734867,14217,nine
1_yweweler_1.wav,1,yweweler,1,1_yweweler_1.wav,0.0063784407,4920,one
4_theo_33.wav,4,theo,33,4_theo_33.wav,0.003147415,7164,for
2_jackson_16.wav,2,jackson,16,2_jackson_16.wav,0.050989017,10488,to
2_nicolas_41.wav,2,nicolas,41,2_nicolas_41.wav,0.031215362,7933,two
9_yweweler_38.wav,9,yweweler,38,9_yweweler_38.wav,0.004833568,8038,nine
6_yweweler_2.wav,6,yweweler,2,6_yweweler_2.wav,0.0068367594,5044,see
2_lucas_41.wav,2,lucas,41,2_lucas_41.wav,0.034645673,11409,two
4_theo_27.wav,4,theo,27,4_theo_27.wav,0.048726086,13255,for
6_nicolas_20.wav,6,nicolas,20,6_nicolas_20.wav,0.03177491,6582,see
9_lucas_21.wav,9,lucas,21,9_lucas_21.wav,0.020966811,12511,nine
0_george_45.wav,0,george,45,0_george_45.wav,0.038474657,11017,zero
9_yweweler_10.wav,9,yweweler,10,9_yweweler_10.wav,0.0035772698,9639,nine
9_lucas_35.wav,9,lucas,35,9_lucas_35.wav,0.039946627,12015,nine
7_nicolas_8.wav,7,nicolas,8,7_nicolas_8.wav,0.02677372,9603,said
6_nicolas_34.wav,6,nicolas,34,6_nicolas_34.wav,0.04823126,3953,
0_george_3.wav,0,george,3,0_george_3.wav,0.05058047,13801,zero
6_lucas_49.wav,6,lucas,49,6_lucas_49.wav,0.014778823,11560,six
6_jackson_1.wav,6,jackson,1,6_jackson_1.wav,0.042935167,14181,sex
6_nicolas_6.wav,6,nicolas,6,6_nicolas_6.wav,0.026089722,5273,see
3_theo_17.wav,3,theo,17,3_theo_17.wav,0.0048805936,4353,three
1_jackson_5.wav,1,jackson,5,1_jackson_5.wav,0.038831502,12586,one
4_lucas_46.wav,4,lucas,46,4_lucas_46.wav,0.03733609,12820,four
1_theo_4.wav,1,theo,4,1_theo_4.wav,0.004474702,4741,one
8_george_29.wav,8,george,29,8_george_29.wav,0.059557036,7194,
6_theo_12.wav,6,theo,12,6_theo_12.wav,0.002587517,10000,six
2_yweweler_47.wav,2,yweweler,47,2_yweweler_47.wav,0.0068032136,5439,to
1_nicolas_2.wav,1,nicolas,2,1_nicolas_2.wav,0.025433375,5753,one
8_george_15.wav,8,george,15,8_george_15.wav,0.047320668,8578,a
5_yweweler_43.wav,5,yweweler,43,5_yweweler_43.wav,0.0038538189,10372,five
0_yweweler_5.wav,0,yweweler,5,0_yweweler_5.wav,0.008539485,8895,zero
9_george_27.wav,9,george,27,9_george_27.wav,0.04492823,10171,nine
9_george_33.wav,9,george,33,9_george_33.wav,0.026582098,8074,nine
6_george_4.wav,6,george,4,6_george_4.wav,0.022629464,12180,six
8_yweweler_4.wav,8,yweweler,4,8_yweweler_4.wav,0.008630575,7189,eight
4_jackson_11.wav,4,jackson,11,4_jackson_11.wav,0.060710493,8302,or
4_nicolas_46.wav,4,nicolas,46,4_nicolas_46.wav,0.035637245,6759,
1_theo_36.wav,1,theo,36,1_theo_36.wav,0.009738795,6186,one
4_jackson_39.wav,4,jackson,39,4_jackson_39.wav,0.08917176,10692,or
8_nicolas_26.wav,8,nicolas,26,8_nicolas_26.wav,0.019182708,7274,
0_nicolas_33.wav,0,nicolas,33,0_nicolas_33.wav,0.024403991,8093,you
0_nicolas_27.wav,0,nicolas,27,0_nicolas_27.wav,0.03776446,10019,you
8_nicolas_32.wav,8,nicolas,32,8_nicolas_32.wav,0.028643005,9317,a
1_theo_22.wav,1,theo,22,1_theo_22.wav,0.0045159715,12699,one
7_george_41.wav,7,george,41,7_george_41.wav,0.039343115,10620,seven
6_yweweler_12.wav,6,yweweler,12,6_yweweler_12.wav,0.0028746396,10025,six
5_theo_49.wav,5,theo,49,5_theo_49.wav,0.0039678686,9953,five
8_theo_35.wav,8,theo,35,8_theo_35.wav,0.0021980705,7362,eight
7_nicolas_30.wav,7,nicolas,30,7_nicolas_30.wav,0.027446127,7646,seven
3_lucas_6.wav,3,lucas,6,3_lucas_6.wav,0.01616582,15697,three
3_lucas_46.wav,3,lucas,46,3_lucas_46.wav,0.029766109,14432,three
8_yweweler_49.wav,8,yweweler,49,8_yweweler_49.wav,0.00640676,5408,eight
7_nicolas_24.wav,7,nicolas,24,7_nicolas_24.wav,0.026727477,6103,seven
8_theo_21.wav,8,theo,21,8_theo_21.wav,0.0023782314,11070,eight
8_lucas_32.wav,8,lucas,32,8_lucas_32.wav,0.041913502,12106,eightate
7_yweweler_6.wav,7,yweweler,6,7_yweweler_6.wav,0.008215372,5634,evan
1_yweweler_16.wav,1,yweweler,16,1_yweweler_16.wav,0.005718816,7608,one
3_nicolas_9.wav,3,nicolas,9,3_nicolas_9.wav,0.025473675,5279,be
7_nicolas_18.wav,7,nicolas,18,7_nicolas_18.wav,0.026605781,8782,seven
3_nicolas_45.wav,3,nicolas,45,3_nicolas_45.wav,0.016151665,5662,
3_jackson_12.wav,3,jackson,12,3_jackson_12.wav,0.054586917,10513,three
4_george_44.wav,4,george,44,4_george_44.wav,0.051426593,7682,four
8_lucas_26.wav,8,lucas,26,8_lucas_26.wav,0.02649109,10507,eight
2_theo_45.wav,2,theo,45,2_theo_45.wav,0.0036649473,5847,to
2_jackson_0.wav,2,jackson,0,2_jackson_0.wav,0.045780286,10998,to
9_theo_2.wav,9,theo,2,9_theo_2.wav,0.0042202445,6114,night
1_george_4.wav,1,george,4,1_george_4.wav,0.045569617,11637,one
2_nicolas_7.wav,2,nicolas,7,2_nicolas_7.wav,0.04279659,6401,to
2_nicolas_6.wav,2,nicolas,6,2_nicolas_6.wav,0.044807736,5105,
9_theo_3.wav,9,theo,3,9_theo_3.wav,0.004954519,9904,nine
1_george_5.wav,1,george,5,1_george_5.wav,0.03313887,13627,one
2_jackson_1.wav,2,jackson,1,2_jackson_1.wav,0.044896685,12194,to
2_theo_44.wav,2,theo,44,2_theo_44.wav,0.005975673,4981,to
7_nicolas_19.wav,7,nicolas,19,7_nicolas_19.wav,0.032913312,7318,seven
8_lucas_27.wav,8,lucas,27,8_lucas_27.wav,0.036843468,11814,eight
4_george_45.wav,4,george,45,4_george_45.wav,0.056512684,8782,phone
3_jackson_13.wav,3,jackson,13,3_jackson_13.wav,0.08763505,9598,three
3_nicolas_44.wav,3,nicolas,44,3_nicolas_44.wav,0.014258159,6522,he
1_yweweler_17.wav,1,yweweler,17,1_yweweler_17.wav,0.0044739232,6541,one
7_yweweler_7.wav,7,yweweler,7,7_yweweler_7.wav,0.004861511,7704,seven
8_lucas_33.wav,8,lucas,33,8_lucas_33.wav,0.039244864,13804,eight
3_nicolas_8.wav,3,nicolas,8,3_nicolas_8.wav,0.032319196,8967,see
7_nicolas_25.wav,7,nicolas,25,7_nicolas_25.wav,0.033867054,5452,seven
8_theo_20.wav,8,theo,20,8_theo_20.wav,0.003495645,8608,eight
8_theo_34.wav,8,theo,34,8_theo_34.wav,0.008799096,5648,eight
5_theo_48.wav,5,theo,48,5_theo_48.wav,0.0048171664,8953,five
6_yweweler_13.wav,6,yweweler,13,6_yweweler_13.wav,0.0042332993,8330,six
8_yweweler_48.wav,8,yweweler,48,8_yweweler_48.wav,0.0040898705,6654,eight
3_lucas_47.wav,3,lucas,47,3_lucas_47.wav,0.03102264,11006,three
3_lucas_7.wav,3,lucas,7,3_lucas_7.wav,0.009893764,28952,three
7_nicolas_31.wav,7,nicolas,31,7_nicolas_31.wav,0.035086486,6726,said
0_nicolas_26.wav,0,nicolas,26,0_nicolas_26.wav,0.05553328,9876,you
7_george_40.wav,7,george,40,7_george_40.wav,0.02824006,11783,saving
1_theo_23.wav,1,theo,23,1_theo_23.wav,0.0035312779,10017,one
8_nicolas_33.wav,8,nicolas,33,8_nicolas_33.wav,0.028204558,8093,a
8_nicolas_27.wav,8,nicolas,27,8_nicolas_27.wav,0.022198984,8027,hey
4_jackson_38.wav,4,jackson,38,4_jackson_38.wav,0.09567827,10345,for
1_theo_37.wav,1,theo,37,1_theo_37.wav,0.004718163,6784,one
0_nicolas_32.wav,0,nicolas,32,0_nicolas_32.wav,0.035728272,7916,you
8_yweweler_5.wav,8,yweweler,5,8_yweweler_5.wav,0.005086701,5924,eight
6_george_5.wav,6,george,5,6_george_5.wav,0.03056176,12114,six
9_george_32.wav,9,george,32,9_george_32.wav,0.031136272,10788,nine
4_nicolas_47.wav,4,nicolas,47,4_nicolas_47.wav,0.03560317,7930,all
4_jackson_10.wav,4,jackson,10,4_jackson_10.wav,0.06827641,8283,for
0_yweweler_4.wav,0,yweweler,4,0_yweweler_4.wav,0.008245022,6977,zero
9_george_26.wav,9,george,26,9_george_26.wav,0.038287498,9714,nine
8_george_14.wav,8,george,14,8_george_14.wav,0.036180075,11169,hate
